date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-06-05,ME,95,0.949939156302586,0.949434109935354,0.8718274824424427,1.023957626977522,43.93773026325759,56.31893480833492,78.21585207746901,36,1331,1331,36,3
2020-06-06,ME,96,0.9503680405074864,0.9507469122959984,0.8716316876682938,1.0200844895004542,43.47937789932264,55.8127458609214,91.25182742371383,42,1391,1391,42,0
2020-06-07,ME,97,0.9490179084019388,0.945745011874268,0.8622166266048853,1.0151008102632189,43.032055767758294,55.29425884533769,99.94247765454374,46,46,46,46,1
2020-06-08,ME,98,0.9495684611812384,0.9445842718705248,0.8634080331112841,1.0209158055991134,42.59634722673727,54.76619224836076,39.10792603873449,18,2676,2676,18,0
2020-06-09,ME,99,0.946607314332866,0.942591105825638,0.8700162281930732,1.0248800569133742,42.16355786699669,54.23153683258807,39.10792603873449,18,775,775,18,1
2020-06-10,ME,100,0.9443425886868516,0.9403945453066558,0.8754926924334668,1.0269277071924332,41.731542908879966,53.693502896815566,67.35253928893164,31,1520,1520,31,0
2020-06-11,ME,101,0.9410257296674308,0.938837357963646,0.8549003290309651,1.0112413575206818,41.29342210672332,53.154919347119595,65.17987673122417,30,1517,1517,30,0
2020-06-12,ME,102,0.9379356643089496,0.9406056134983608,0.8676772402806208,1.0225125907573038,40.84085379733756,52.617956260972974,117.32377811620351,54,1430,1430,54,0
2020-06-13,ME,103,0.9339575388677416,0.9336556327419072,0.8511985747541341,1.0035277146404085,40.36963773077032,52.08444276692583,78.21585207746901,36,1463,1463,36,0
2020-06-14,ME,104,0.932520162194374,0.9331352536648992,0.8579894818843666,1.0089604107687768,39.877456847996534,51.55598960317861,78.21585207746901,36,1508,1508,36,0
2020-06-15,ME,105,0.9289884971538764,0.9283926586543,0.8491283576176172,0.9986787719111092,39.36286411942728,51.033381575140474,36.93526348102704,17,1113,1113,17,1
2020-06-16,ME,106,0.9243854658549462,0.9224205110429468,0.8502864387885843,1.002252169967018,38.833417596869886,50.516568617417406,19.553963019367245,9,1364,1364,9,0
2020-06-17,ME,107,0.9177103354654554,0.9158599059480816,0.8465334414441272,0.9994465656954606,38.29093509498132,50.00459033576272,36.93526348102704,17,1683,1683,17,1
2020-06-18,ME,108,0.9148552558337906,0.9154621262469214,0.8429794220637563,0.9924809255681664,37.724586827503046,49.495557216251,91.25182742371383,42,42,42,42,0
2020-06-19,ME,109,0.910631427623024,0.9086457562785168,0.8358273762298178,0.9863578441248853,37.12304941059122,48.98680798768665,76.04318951976154,35,3101,3101,35,0
2020-06-20,ME,110,0.9081423526980816,0.9073427026973993,0.8266256938774785,0.9719016807187528,36.49535300723676,48.47523121056654,54.31656394268681,25,2415,2415,25,0
2020-06-21,ME,111,0.9056175532358852,0.9039525144442336,0.8339398207391631,0.9804186977747558,35.85149766069972,47.95753529025094,41.28058859644197,19,1414,1414,19,0
2020-06-22,ME,112,0.9063288049358088,0.9040023595526104,0.8253636983391238,0.9774331039456704,35.19524317351406,47.43121132332961,30.41727580790462,14,14,14,14,0
2020-06-23,ME,113,0.9042385039162906,0.9004110207857756,0.8201050180732525,0.9726942303155592,34.53178182138719,46.89445637005701,49.97123882727187,23,703,703,23,0
2020-06-24,ME,114,0.9054752146439086,0.9031918809727112,0.830883633291,0.981759585193278,33.87389079251989,46.34515051900676,49.1075384030968,23,3483,3483,23,1
2020-06-25,ME,115,0.907043887927879,0.9067331642594116,0.8336037688944901,0.9784046205356444,33.22428304710093,45.78032613785005,115.15111555849606,53,2408,2408,53,0
2020-06-26,ME,116,0.9086777109434764,0.9054151505065414,0.8336053996478519,0.9808306400409408,32.586361841717675,45.19737195040687,69.52520184663912,32,2256,2256,32,0
2020-06-27,ME,117,0.9115673523724442,0.908233037935009,0.8356210363575591,0.9840735168527148,31.970066727365328,44.594831799976255,112.97845300078856,52,2078,2078,52,1
2020-06-28,ME,118,0.9148713301091264,0.909250614765698,0.8406640950355143,0.9912628164005216,31.377897729860937,43.97234318660037,80.38851463517649,37,1563,1563,37,0
2020-06-29,ME,119,0.9188278088326658,0.9163177099085164,0.8442555487709271,0.99100796033286,30.81153933790192,43.3304951385829,60.83455161580924,28,28,28,28,1
2020-06-30,ME,120,0.9221687384952446,0.9210793382009724,0.8467558957575638,0.9895588944941972,30.27450011897696,42.671213228772714,73.87052696205406,34,1429,1429,34,0
2020-07-01,ME,121,0.9230108955873458,0.9217270446979016,0.8421774348416594,0.9823010316214849,29.769703042123737,41.997297792214624,89.07916486600638,41,2289,2289,41,0
2020-07-02,ME,122,0.9284308481497328,0.9278270587727556,0.8544196396110827,1.0016986125830984,29.29562312759416,41.31220130002473,70.70582765260589,34,3576,3576,34,0
2020-07-03,ME,123,0.9327537935384482,0.9311425823146448,0.8542498794625598,0.99523322878766,28.842819248064213,40.620153525531826,97.76981509683628,45,2632,2632,45,0
2020-07-04,ME,124,0.9365390672805916,0.9358672855239248,0.8514725040726436,1.0029321978088384,28.41456928876008,39.92570505843579,52.143901384979344,24,2496,2496,24,2
2020-07-05,ME,125,0.939906454263985,0.9370561435793352,0.8573286308670721,1.0112066707451957,28.01848884045139,39.23349040667285,39.10792603873449,18,1987,1987,18,2
2020-07-06,ME,126,0.9425493562461068,0.938145015800209,0.8576688212716975,1.011490636342948,27.65164787739493,38.54814401854936,17.38130046165978,8,1618,1618,8,0
2020-07-07,ME,127,0.9456919976455176,0.9444404852038042,0.8699018653998741,1.032265598007585,27.30903340231868,37.874084135516526,36.93526348102704,17,1356,1356,17,1
2020-07-08,ME,128,0.9476774862199062,0.9436153205196872,0.8684756279444851,1.0310668937165712,26.986528750177733,37.21521181220295,43.453251154149456,20,2032,2032,20,0
2020-07-09,ME,129,0.9509778703461622,0.9519485064042298,0.8673250569059093,1.0284679255760716,26.68349028349157,36.57434846228391,56.48922650039428,26,2820,2820,26,1
2020-07-10,ME,130,0.954335229936478,0.9535758433083948,0.8618538510178367,1.0240976157671982,26.398157432687825,35.953616198079885,28.24461325019714,13,2648,2648,13,0
2020-07-11,ME,131,0.9575860501326072,0.9551242808921354,0.8793795073901297,1.0381893395602142,26.130757153312945,35.35519515459369,45.62591371185693,21,1484,1484,21,1
2020-07-12,ME,132,0.9599192931414564,0.9573345312705432,0.8748413257610126,1.043244761801857,25.883341128375505,34.78103438387473,41.28058859644197,19,2424,2424,19,2
2020-07-13,ME,133,0.9614953378172286,0.960771381416887,0.8846722051188151,1.0420059631548495,25.65613902363541,34.232384575657555,41.28058859644197,19,1648,1648,19,0
2020-07-14,ME,134,0.9634528980214344,0.9633084476173346,0.8917476809799483,1.0498053317136598,25.44573240155928,33.709671873162044,17.38130046165978,8,1513,1513,8,0
2020-07-15,ME,135,0.966033214845468,0.965227980923794,0.8845974920400715,1.0393491313191596,25.24700884599836,33.21278236557396,26.071950692489672,12,2456,2456,12,0
2020-07-16,ME,136,0.969728644387138,0.9695928476153473,0.8883081989021189,1.0424210342266071,25.05869597896148,32.741311929924045,43.453251154149456,20,2531,2531,20,0
2020-07-17,ME,137,0.9752768286125344,0.974665677412338,0.8869675789445959,1.0451496405798475,24.883442909503287,32.29471612339428,82.56117719288395,38,2983,2983,38,1
2020-07-18,ME,138,0.9793763340781158,0.9747534122673374,0.902118420680732,1.059741965769121,24.725431531271788,31.87243216627216,21.726625577074728,10,1484,1484,10,2
2020-07-19,ME,139,0.9822801669317556,0.9809947123447388,0.9011122937150644,1.0571264078235412,24.591273088156537,31.474041805343408,89.07916486600638,41,2508,2508,41,0
2020-07-20,ME,140,0.9868467199575638,0.9876633123485654,0.9066019551548464,1.0578672610037347,24.481230812274035,31.09899518270472,52.143901384979344,24,1785,1785,24,0
2020-07-21,ME,141,0.9909083959564046,0.9891308565181915,0.9171545143944996,1.0672221779253983,24.38858095377764,30.746299647329145,26.071950692489672,12,3021,3021,12,1
2020-07-22,ME,142,0.995579246190704,0.9962578301398706,0.9206523185404902,1.0727047552229845,24.31292933854165,30.414637958379,0,0,2775,2775,0,0
2020-07-23,ME,143,1.0002438773636506,0.9986528114984632,0.9231236657265804,1.079917443955382,24.256746339441513,30.102856424362887,30.41727580790462,14,2657,2657,14,0
2020-07-24,ME,144,1.0048087883832082,1.0056141053729464,0.921048155535062,1.0718250083316732,24.221587263988063,29.81032673109703,43.453251154149456,20,2945,2945,20,0
2020-07-25,ME,145,1.011141670229628,1.0091889434277523,0.93682712061476,1.0940302857445974,24.208570976457143,29.537185679729447,71.69786440434659,33,2753,2753,33,1
2020-07-26,ME,146,1.0174834359662264,1.0140874683563394,0.9306550417570484,1.0926404520489543,24.21803469907419,29.284004715692976,52.143901384979344,24,1945,1945,24,0
2020-07-27,ME,147,1.025566199650546,1.0241495555672149,0.9537280956861636,1.1149576196401594,24.25312858988295,29.05107240823591,39.10792603873449,18,2123,2123,18,0
2020-07-28,ME,148,1.0299447723789374,1.0294595188062896,0.9575952783666192,1.1177880044274224,24.317234534007863,28.83845606762721,13.035975346244836,6,1659,1659,6,2
2020-07-29,ME,149,1.0348198841909744,1.0338037402852045,0.94153532402137,1.108568182378395,24.414488731172405,28.646301380577267,60.83455161580924,28,2977,2977,28,0
2020-07-30,ME,150,1.0395246276026793,1.0371598082280515,0.953510459414555,1.1207274465366874,24.540537629183284,28.474930890623625,47.79857626956439,22,2730,2730,22,1
2020-07-31,ME,151,1.0427309814723629,1.0390236098293024,0.957196648167878,1.1237339876534695,24.68931029764539,28.324838533815143,52.143901384979344,24,2360,2360,24,1
2020-08-01,ME,152,1.0450892141463772,1.0421272324122182,0.9589775012575626,1.1291211721886178,24.86051008390132,28.196564294657275,54.31656394268681,25,2579,2579,25,0
2020-08-02,ME,153,1.0449838996062413,1.0434543605007014,0.9488478793370098,1.1225857623396995,25.05122982500107,28.090821379291025,45.62591371185693,21,2328,2328,21,0
2020-08-03,ME,154,1.0443520765915333,1.0446443794837188,0.9506477983493428,1.1216336078286862,25.25586979715035,28.008690184047204,26.071950692489672,12,2071,2071,12,1
2020-08-04,ME,155,1.0446276502638507,1.04624699511222,0.9687875818566872,1.1416206266606903,25.46600978780581,27.951692857758218,10.863312788537364,5,1616,1616,5,-1
2020-08-05,ME,156,1.0405158838480275,1.040314203067516,0.958402411870516,1.1302264149887575,25.67504732541443,27.921163003984734,36.93526348102704,17,2484,2484,17,1
2020-08-06,ME,157,1.0373330432147885,1.0362783081978817,0.9406266261335128,1.1105121918331178,25.883339856643328,27.91781351334341,10.863312788537364,5,2671,2671,5,0
2020-08-07,ME,158,1.0319217067727764,1.0317855297217555,0.9481741249251086,1.1152469358613952,26.08310866315519,27.94191371115724,36.93526348102704,17,2806,2806,17,0
2020-08-08,ME,159,1.0300357110146832,1.0294058589938802,0.9394447078212074,1.1091733810373985,26.266589569321862,27.99328083197225,26.071950692489672,12,2679,2679,12,1
2020-08-09,ME,160,1.0238477162815367,1.0221033871017036,0.9327988224196492,1.1019723675926034,26.4291522626612,28.071045727150494,34.76260092331956,16,2585,2585,16,0
2020-08-10,ME,161,1.0168673154270558,1.0139579625408026,0.9245055042608592,1.095730263433219,26.574561783545914,28.173416417346484,15.20863790395231,7,1920,1920,7,0
2020-08-11,ME,162,1.0119509094450274,1.0088594598684644,0.9281174184506514,1.087727054261466,26.70005872561616,28.297700145455433,2.1726625577074725,1,1547,1547,1,1
2020-08-12,ME,163,1.006218782730331,1.0012922968066589,0.9325583916066198,1.0904888364418708,26.79486250063901,28.44089036491497,22.315347044324493,20,6665,6665,20,0
2020-08-13,ME,164,1.0019321781683246,0.9971090091744604,0.9242069510844944,1.0824165936687784,26.859147576547407,28.599522757406486,41.28058859644197,19,3166,3166,19,0
2020-08-14,ME,165,0.9993005207368164,0.9975922014608656,0.9145289220195596,1.0770847928842833,26.895781977027372,28.769459737224217,56.48922650039428,26,2759,2759,26,0
2020-08-15,ME,166,0.995272024671236,0.9936996322705258,0.9128101800011692,1.0682283957385723,26.90714105203408,28.94609578776375,63.00721417351669,29,2311,2311,29,1
2020-08-16,ME,167,0.99226185319715,0.9890592708584064,0.9067905743527666,1.0618802001095091,26.899564095711288,29.125187084565397,52.143901384979344,24,2869,2869,24,0
2020-08-17,ME,168,0.9889276903570198,0.9852897350795992,0.9078889619082514,1.0632954573055282,26.87452531969469,29.302800031728943,63.00721417351669,29,2331,2331,29,0
2020-08-18,ME,169,0.9854084218422262,0.9839454037430442,0.9000548113988328,1.0566783153849038,26.83187134364859,29.474671783812084,34.76260092331956,16,1772,1772,16,0
2020-08-19,ME,170,0.9828171566364028,0.9799285253394784,0.8883777006271998,1.0492165927408703,26.772339533607383,29.63650469556229,45.62591371185693,21,2916,2916,21,0
2020-08-20,ME,171,0.9795991079000484,0.9759651738436416,0.8952668294942225,1.0549678443034112,26.695533954484123,29.78455066672073,41.28058859644197,19,2943,2943,19,1
2020-08-21,ME,172,0.9783094114363724,0.9745945326978936,0.9023582349183584,1.0544294725121173,26.603452328009624,29.91584837702176,64.66599480453164,32,3680,3680,32,1
2020-08-22,ME,173,0.9774845692402878,0.9718455807554868,0.8994482161879518,1.0556365404354835,26.49750644431442,30.028513252280703,61.23799816795584,32,3886,3886,32,1
2020-08-23,ME,174,0.976424444430624,0.9742538688520436,0.9072652345986542,1.0644153812299335,26.381752331693047,30.121474780235896,33.88825550515961,18,3950,3950,18,1
2020-08-24,ME,175,0.976295459829272,0.9755705769441032,0.8998801579232675,1.059803294401898,26.26137262556229,30.19411240006584,45.62591371185693,21,3155,3155,21,0
2020-08-25,ME,176,0.9751714879887932,0.9744371760635184,0.9034273355749092,1.0603038033009058,26.13701548518418,30.246261138078943,26.071950692489672,12,2518,2518,12,0
2020-02-27,NH,0,1.7662529347452096,1.7488809375913978,1.4323208441772752,2.013398781239969,19.436024222705328,0,0,0,0,NA,NA,NA
2020-02-28,NH,1,1.7675911821220365,1.7457536744780682,1.4698468039629922,2.017661297273509,0.2423252974342689,0,0,0,0,NA,NA,NA
2020-02-29,NH,2,1.7674397323272066,1.741404623470168,1.4665336970874518,1.9971232987153211,3.43620820485012,0,0,0,0,NA,NA,NA
2020-03-01,NH,3,1.7649596014400917,1.7484482143698823,1.4524195416132688,1.9722216689869776,6.537271636763955,0,0,0,0,NA,NA,NA
2020-03-02,NH,4,1.7637885861199951,1.7479245645697352,1.4672963529269183,1.9893742404168324,7.187283170117202,0,0,0,0,NA,NA,NA
2020-03-03,NH,5,1.7621703582184158,1.7529820447268118,1.4872415957847211,1.9781503922206232,7.556044527164527,0,0,0,0,NA,NA,NA
2020-03-04,NH,6,1.757234577077846,1.7572408817309646,1.487338930864856,1.9686496786412544,8.426560584788762,1.3726125851637518,0,0,0,0,0,0
2020-03-05,NH,7,1.7522791367683117,1.7417586015857427,1.5350734144230092,1.997031025957116,9.52394986283373,2.1366418742474957,0,0,0,3,0,0
2020-03-06,NH,8,1.7475494343917293,1.742675674334261,1.5416367454361837,1.9696518252505024,10.691737236881949,2.644236974060888,0,0,0,28,0,0
2020-03-07,NH,9,1.7378408518256157,1.7296891073557767,1.507140013018638,1.949292543541029,11.972962873781071,3.158038639605689,0,0,0,9,0,0
2020-03-08,NH,10,1.7230639070089986,1.7158346901147334,1.5416558968197849,1.9483500861898728,13.415736721341386,3.8306836790978966,3.1529867825804736,2,22,30,2,0
2020-03-09,NH,11,1.7099177141837272,1.7039493754163255,1.509158900492455,1.8873932761747056,15.029523067453278,4.4257014213662496,0,0,0,17,0,0
2020-03-10,NH,12,1.6932478292362338,1.6917747958822922,1.5031660102949482,1.862020989359348,16.814895999660347,5.2275883733049575,0,0,0,25,0,0
2020-03-11,NH,13,1.6724646571574369,1.6693657606542327,1.4904220481656771,1.832794051545917,18.782716907537512,5.844939436251838,0,0,0,44,0,0
2020-03-12,NH,14,1.6503955997110191,1.6470227498598575,1.471134366792891,1.7913032781170235,20.944637943354778,6.6076730328078845,3.1529867825804736,2,74,42,2,0
2020-03-13,NH,15,1.6261739396917994,1.6205962127806923,1.4591023545190616,1.7595591759366147,23.30282144661549,7.554381420309258,0,0,0,45,0,0
2020-03-14,NH,16,1.5970141060492478,1.5910796633184194,1.4664939973318536,1.762015847257152,25.85547304451982,8.446082549364197,1.5764933912902368,1,129,70,1,0
2020-03-15,NH,17,1.5697734439515114,1.5652898780516245,1.4158349758745563,1.7042573165358117,28.599046043204023,9.507793103369082,9.45896034774142,6,129,86,6,0
2020-03-16,NH,18,1.5405825139743734,1.539439878385771,1.4011370741834193,1.6771095235746547,31.519218168906413,10.673412163805626,0,0,0,121,0,0
2020-03-17,NH,19,1.5099481062211868,1.5113879008793396,1.382925728486681,1.63407926979951,34.60499172867249,12.044027569628405,6.305973565160947,4,188,160,4,0
2020-03-18,NH,20,1.4774426218119503,1.4690612771502731,1.36624412123573,1.6137629620204488,37.8204670798375,13.454244835029998,14.188440521612137,9,180,147,9,0
2020-03-19,NH,21,1.4435209919333791,1.4378295373420054,1.3096709658476962,1.5480100854986385,41.19696470460798,15.043910009175418,20.49441408677308,13,144,216,13,0
2020-03-20,NH,22,1.4086489905193544,1.4022872028298403,1.2900136611647677,1.519111400175254,44.662668232657005,16.812706130958368,7.882466956451182,5,529,263,5,0
2020-03-21,NH,23,1.372482604646316,1.3701412688030097,1.2634461812744522,1.4924229400531102,48.18134435316409,18.75743945812625,17.341427304192607,11,550,311,11,0
2020-03-22,NH,24,1.341075880618488,1.3392899671490048,1.215810268731439,1.4404216083942107,51.71572028992215,20.87457186925353,15.764933912902364,10,242,358,10,0
2020-03-23,NH,25,1.3104505091533678,1.3096315402887866,1.2161317496705657,1.4323834549010153,55.214170951670646,23.193416216441808,20.49441408677308,13,129,512,13,0
2020-03-24,NH,26,1.281264173976041,1.2794674971676994,1.1682410250079174,1.3749933616836052,58.64787462493074,25.67999284036496,36.259347999675434,23,76,224,23,1
2020-03-25,NH,27,1.254784136963483,1.2532415458566826,1.1434637594961494,1.3497382638601867,61.99729890549983,28.338617405848236,11.035453739031658,7,851,458,7,0
2020-03-26,NH,28,1.2305503876713468,1.2272248574912838,1.1367712021533551,1.341814402247699,65.23218039900816,31.177268061917427,45.718308347416865,29,582,386,29,0
2020-03-27,NH,29,1.2079337275384594,1.205125882431653,1.114260066158326,1.3067755639180438,68.33030634610475,34.19492030072873,33.10636121709497,21,295,777,21,0
2020-03-28,NH,30,1.1868708183801358,1.1793117803616069,1.0856944290580082,1.275528574135478,71.28143668066119,37.3537012605131,45.718308347416865,29,0,662,29,1
2020-03-29,NH,31,1.1649474447782695,1.1636661018891252,1.0662253052771142,1.2548911624798496,74.07737512465248,40.64452224308671,42.565321564836395,27,884,477,27,0
2020-03-30,NH,32,1.1484491835991388,1.1490237877584524,1.0566526438400332,1.2373452296561729,76.70498662622217,44.0273465666336,157.64933912902367,100,821,513,100,1
2020-03-31,NH,33,1.1325133654327295,1.1301642693106038,1.0435948367995962,1.2282965327992874,79.13953379252844,47.49740356914632,0,0,0,250,0,0
2020-04-01,NH,34,1.120528679609122,1.1216545471984665,1.03449065646746,1.2191331180744398,81.386207269541,51.01175171874315,159.2258325203139,101,705,449,101,1
2020-04-02,NH,35,1.106952270221058,1.1064267055922472,1.0234945719319224,1.200775097651818,83.4639619294213,54.550784177291575,0,0,122,577,0,0
2020-04-03,NH,36,1.096755423738668,1.0937238655545396,0.993628814455644,1.173131133352053,85.39188985376511,58.07627688625707,100.89557704257516,64,549,480,64,1
2020-04-04,NH,37,1.086656474343051,1.0841176431112096,1.0023672462715272,1.1806772563250176,87.1700770525473,61.57272881925979,96.16609686870444,61,431,536,61,2
2020-04-05,NH,38,1.0769840276513891,1.0774482478967389,0.9790101722099224,1.1508384407455123,88.80116381907946,65.00715378431899,127.6959646945092,81,526,479,81,2
2020-04-06,NH,39,1.06609867838617,1.0635769216611934,0.9863180275150638,1.1593803067802746,90.29589445702172,68.36295774442529,75.67168278193137,48,346,336,48,0
2020-04-07,NH,40,1.0570627638910268,1.0571071515035777,0.9727340140782132,1.1375932296416826,91.6511824012064,71.61325054082882,72.51869599935087,46,312,360,46,0
2020-04-08,NH,41,1.0496257011965655,1.04866571983831,0.9640089212820908,1.1409573310329648,92.84914901101465,74.7469765676594,115.08401756418728,73,483,431,73,9
2020-04-09,NH,42,1.0437472365419476,1.0429576785161254,0.952342335782262,1.1245776757640829,93.88778249352006,77.7483750798019,0,0,428,447,0,0
2020-04-10,NH,43,1.03820256046985,1.0381747215053512,0.9612977323593248,1.1331591598404922,94.79261037234603,80.6138458424322,48.87129512999734,31,419,454,31,3
2020-04-11,NH,44,1.0316808052799682,1.030054782737328,0.9347853108456754,1.1040912229885471,95.59382067276675,83.32478465580259,104.04856382515564,66,473,549,66,1
2020-04-12,NH,45,1.0251353389140037,1.0238021005432945,0.9391851984131316,1.1045376085946617,96.30264181655096,85.88908167766694,69.36570921677041,44,458,375,44,1
2020-04-13,NH,46,1.018288376635845,1.0152045036666548,0.9423419068161988,1.1063070424797643,96.90737656394045,88.30253100666145,88.28362991225326,56,288,385,56,0
2020-04-14,NH,47,1.0125790468893432,1.0086743270292438,0.929076550290275,1.099001942668686,97.39361900433305,90.56440186225272,55.17726869515829,35,303,225,35,0
2020-04-15,NH,48,1.0070726339882752,1.004915890892714,0.9239618871786854,1.0902946981492987,97.75500643196872,92.66547246322948,187.60271356353817,119,652,331,119,9
2020-04-16,NH,49,1.0004019702493223,0.998901400090328,0.9141663017203092,1.078095108811758,98.00015046475848,94.61196139435631,0,0,0,471,0,0
2020-04-17,NH,50,0.9967003623621344,0.9965894815882168,0.9026702912877622,1.066010518195321,98.14318560367091,96.4034479159299,233.32102191095504,148,595,410,148,5
2020-04-18,NH,51,0.991266780660104,0.991095562343582,0.9031941915892194,1.064458256993723,98.17723890720455,98.04591489477797,0,0,144,565,0,0
2020-04-19,NH,52,0.9851333508907796,0.984641559921018,0.905525378918912,1.060749355399015,98.11268492314689,99.54593436580716,86.70713652096302,55,714,601,55,1
2020-04-20,NH,53,0.9791626022356484,0.977796634489162,0.8951203521227898,1.0549851865245254,97.95670658305264,100.90355308610096,78.82466956451184,50,676,653,50,3
2020-04-21,NH,54,0.9756595638571331,0.975035441214148,0.8994307992910915,1.0649065748623332,97.69308172785792,102.12423026185569,156.07284573773345,99,167,594,99,1
2020-04-22,NH,55,0.97158498126145,0.97018110000263,0.8918924873589642,1.0560045876965236,97.31740597893427,103.20892114894797,0,0,683,934,0,0
2020-04-23,NH,56,0.9671618592036808,0.9671330311186058,0.8831763567668396,1.0444078372254229,96.8534815147626,104.16290559937448,152.91985895515296,97,1011,785,97,6
2020-04-24,NH,57,0.9620362377750272,0.96009066966477,0.8787958748677572,1.0343461558679303,96.31790421466592,104.9830144851582,129.27245808579946,82,956,592,82,3
2020-04-25,NH,58,0.9556092060051368,0.9535568001838736,0.8818151899544489,1.0303525620160796,95.70591173846736,105.67653277849514,78.82466956451184,50,892,1309,50,2
2020-04-26,NH,59,0.9494100065429044,0.946560079605684,0.8677192711326082,1.0169799750032675,95.00718496585544,106.24648986477328,105.62505721644588,67,1176,830,67,7
2020-04-27,NH,60,0.9445108594878048,0.9427255682542306,0.8656866345165183,1.0124277652452671,94.20468039226888,106.69208007047403,121.38999112934822,77,693,631,77,0
2020-04-28,NH,61,0.9412487059030538,0.9421127549294628,0.8625571825247276,1.0083083552252072,93.28865687143092,107.01859619479312,116.66051095547752,74,374,647,74,0
2020-04-29,NH,62,0.936266432664456,0.9358860051133084,0.8518892042266659,0.998995241206594,92.27323136821742,107.22544643174378,113.50752417289704,72,459,582,72,0
2020-04-30,NH,63,0.9338156567462884,0.9327872197912538,0.8567504576318735,1.01019095703644,91.19152684364666,107.3165014808402,69.36570921677041,44,1366,1605,44,6
2020-05-01,NH,64,0.9321212964314112,0.9272670974008944,0.8494378659208313,1.004824350728006,90.05064216753185,107.29544655055112,145.03739199870174,92,158,1279,92,6
2020-05-02,NH,65,0.9292885470135026,0.926734816514589,0.8550916835440219,1.0032000240991363,88.86057202872145,107.16927416190175,218.4746493769,164,2157,1120,164,9
2020-05-03,NH,66,0.9255909825328772,0.925556148168148,0.8504157558423251,0.9982852256442348,87.64690290176421,106.93067522026941,83.29926090432669,119,4105,1222,119,3
2020-05-04,NH,67,0.9231408174461236,0.9207976140052132,0.8456493625279271,0.9997749832539718,86.4124153731884,106.58819212221808,250.66244921514763,159,0,426,159,2
2020-05-05,NH,68,0.9227828090530712,0.9200913391012714,0.8476076683900441,0.9976814843688536,85.14097519238751,106.13725618646488,0,0,0,878,0,0
2020-05-06,NH,69,0.922417453610158,0.9178950159645576,0.8441265813043392,1.0009678445448276,83.83553593646201,105.57963710103986,75.67168278193137,48,863,1332,48,6
2020-05-07,NH,70,0.9201372163139152,0.9180218786888792,0.8401917883601717,0.993789214726614,82.52658484623487,104.9194072772349,163.95531269418458,104,1339,1420,104,19
2020-05-08,NH,71,0.9187876503942604,0.9184721334848456,0.8459638837570842,0.9981818289794562,81.2338591397042,104.1617939403232,144.16360153111816,103,2053,1120,103,3
2020-05-09,NH,72,0.9200059189509114,0.9191818149427128,0.8539769389627756,1.0065659613926967,79.94296392455333,103.31404182981224,163.95531269418458,104,1398,1514,104,7
2020-05-10,NH,73,0.9175451132035156,0.9166274414514584,0.8493118553014721,0.9982287363123844,78.64513111798863,102.3844420436016,100.89557704257516,64,1363,1672,64,10
2020-05-11,NH,74,0.9157047254083815,0.9160867528962578,0.832567555203103,0.9818481585157628,77.36286662300138,101.38026957461103,234.89751530224532,149,1179,1270,149,2
2020-05-12,NH,75,0.91210987228916,0.9132882548147478,0.8355136427799933,0.9873994131755244,76.09136525981745,100.30800266841808,0,0,471,910,0,0
2020-05-13,NH,76,0.908966672073954,0.90840018418325,0.8315686524520848,0.9836823705877166,74.80907296461245,99.17522693081348,124.54297791192872,79,1652,1592,79,9
2020-05-14,NH,77,0.9056684628241602,0.9002790119027255,0.8321519285906694,0.9838709610061642,73.50383486854702,97.99121282407924,65.23211133495379,60,2643,2669,60,8
2020-05-15,NH,78,0.90331391799779,0.9003506379801556,0.8073230828364661,0.9579505646181712,72.17168205513741,96.76470516355646,146.10887310023975,165,3245,1919,165,9
2020-05-16,NH,79,0.8999336266579654,0.8973280870506307,0.8235841023473259,0.9771271035344966,70.81581651222237,95.5025314459422,0,0,922,2347,0,0
2020-05-17,NH,80,0.8955181853967457,0.8921618696240399,0.8031851074026394,0.9582051076055796,69.44453343149833,94.2115431623904,139.79886536014476,92,1891,1833,92,12
2020-05-18,NH,81,0.8893216010136465,0.8853538705885904,0.8173770917532879,0.9646324042618992,68.05902798666278,92.89825446494724,63.05973565160946,40,391,2601,40,1
2020-05-19,NH,82,0.8846058982813133,0.8790367871160708,0.8135209576525128,0.95224404707648,66.64807843730847,91.56711100566808,40.33957689673203,56,3989,1273,56,0
2020-05-20,NH,83,0.8797264966420597,0.8748172070317337,0.8049119814182297,0.9416970494995268,65.19427280615618,90.21985599143464,108.77804399902634,69,1401,3427,69,10
2020-05-21,NH,84,0.8779290379827028,0.8741585825566597,0.8066449906737557,0.9491472244817972,63.69754548179469,88.85625020914499,167.9525853410708,147,2515,2531,147,8
2020-05-22,NH,85,0.8733995641227017,0.8708396456727336,0.7965230739388386,0.9362727257700684,62.17113719045126,87.47541398578312,81.50837924996438,67,2362,2355,67,9
2020-05-23,NH,86,0.8709996494445801,0.8681090203977817,0.8039672114302105,0.9414832903580168,60.63843655064315,86.07693178660764,93.02398016878831,154,4757,2039,154,9
2020-05-24,NH,87,0.8684294968238881,0.8661846539949503,0.801678460933689,0.9436064177169968,59.102974157840755,84.66042940771494,0,0,0,1965,0,0
2020-05-25,NH,88,0.8682602733018949,0.8672818214919604,0.7897879551659727,0.928852872829,57.56538872972603,83.22484105891685,94.58960347741424,60,1717,1400,60,1
